id1,id2,id3,id4,R2_N4_cv,R2_N4_fit
10,21,25,31,-0.698,0.593
10,21,26,27,-3.806,0.663
10,21,26,28,-2.125,0.749
10,21,26,29,-0.795,0.681
10,21,26,30,-0.999,0.596
10,21,26,31,-1.158,0.58
10,21,27,28,-2.621,0.678
10,21,27,29,-3.136,0.672
10,21,27,30,-1.005,0.69
10,21,27,31,-2.459,0.623
10,21,28,29,-1.446,0.713
10,21,28,30,-1.45,0.728
10,21,28,31,-1.518,0.684
10,21,29,30,-0.593,0.735
10,21,29,31,-0.86,0.657
10,21,30,31,-1.972,0.615
10,22,23,24,-0.4,0.562
10,22,23,25,-0.418,0.591
10,22,23,26,-0.555,0.652
10,22,23,27,-1.816,0.668
10,22,23,28,-1.325,0.662
10,22,23,29,-0.296,0.624
10,22,23,30,-0.323,0.662
10,22,23,31,-0.652,0.57
10,22,24,25,-0.138,0.588
10,22,24,26,-0.438,0.659
10,22,24,27,-1.218,0.72
10,22,24,28,-1.211,0.69
10,22,24,29,-0.397,0.669
10,22,24,30,-0.219,0.624
10,22,24,31,-0.771,0.599
10,22,25,26,-0.512,0.639
10,22,25,27,-0.755,0.707
10,22,25,28,-0.779,0.694
10,22,25,29,-0.425,0.661
10,22,25,30,-0.046,0.647
10,22,25,31,-0.753,0.627
10,22,26,27,-3.264,0.787
10,22,26,28,-2.552,0.775
10,22,26,29,-0.367,0.707
10,22,26,30,-0.601,0.666
10,22,26,31,-0.772,0.709
10,22,27,28,-1.699,0.668
10,22,27,29,-2.292,0.698
10,22,27,30,-0.171,0.765
10,22,27,31,-2.057,0.703
10,22,28,29,-1.253,0.689
10,22,28,30,0.033,0.719
10,22,28,31,-2.02,0.644
10,22,29,30,-0.118,0.743
10,22,29,31,-0.821,0.659
10,22,30,31,-0.959,0.658
10,23,24,25,-1.044,0.482
10,23,24,26,-1.112,0.577
10,23,24,27,-3.325,0.62
10,23,24,28,-1.549,0.735
10,23,24,29,-0.95,0.662
10,23,24,30,-1.06,0.61
10,23,24,31,-1.921,0.539
10,23,25,26,-1.38,0.568
10,23,25,27,-3.294,0.572
10,23,25,28,-1.977,0.683
10,23,25,29,-0.813,0.631
10,23,25,30,-1.002,0.614
10,23,25,31,-1.656,0.508
10,23,26,27,-5.673,0.699
10,23,26,28,-3.339,0.8
10,23,26,29,-1.087,0.69
10,23,26,30,-0.985,0.644
10,23,26,31,-1.566,0.654
10,23,27,28,-3.716,0.632
10,23,27,29,-4.975,0.641
10,23,27,30,-1.654,0.718
10,23,27,31,-4.644,0.54
10,23,28,29,-2.237,0.693
10,23,28,30,-1.313,0.768
10,23,28,31,-2.663,0.646
10,23,29,30,-0.741,0.755
10,23,29,31,-1.206,0.631
10,23,30,31,-2.242,0.654
10,24,25,26,-0.878,0.539
10,24,25,27,-3.444,0.572
10,24,25,28,-2.176,0.666
10,24,25,29,-0.699,0.65
10,24,25,30,-0.75,0.549
10,24,25,31,-1.439,0.465
10,24,26,27,-7.084,0.667
10,24,26,28,-4.288,0.754
10,24,26,29,-0.604,0.679
10,24,26,30,-0.951,0.6
10,24,26,31,-1.45,0.582
10,24,27,28,-3.995,0.656
10,24,27,29,-5.192,0.711
10,24,27,30,-1.993,0.653
10,24,27,31,-4.608,0.595
10,24,28,29,-2.35,0.745
10,24,28,30,-0.621,0.694
10,24,28,31,-2.816,0.662
10,24,29,30,-0.832,0.735
10,24,29,31,-0.921,0.694
10,24,30,31,-2.188,0.525
10,25,26,27,-4.468,0.665
10,25,26,28,-3.238,0.752
10,25,26,29,-0.914,0.68
10,25,26,30,-0.78,0.565
10,25,26,31,-1.635,0.564
10,25,27,28,-3.441,0.647
10,25,27,29,-4.644,0.667
10,25,27,30,-1.498,0.658
10,25,27,31,-4.055,0.567
10,25,28,29,-2.928,0.71
10,25,28,30,-0.675,0.702
10,25,28,31,-3.201,0.65
10,25,29,30,-0.849,0.734
10,25,29,31,-1.159,0.653
10,25,30,31,-2.472,0.56
10,26,27,28,-5.277,0.752
10,26,27,29,-5.737,0.741
10,26,27,30,-2.897,0.704
10,26,27,31,-5.691,0.71
10,26,28,29,-2.901,0.786
10,26,28,30,-1.962,0.759
10,26,28,31,-3.853,0.768
10,26,29,30,-0.882,0.742
10,26,29,31,-1.136,0.728
10,26,30,31,-1.212,0.602
10,27,28,29,-4.83,0.673
10,27,28,30,-2.22,0.69
10,27,28,31,-4.598,0.564
10,27,29,30,-2.137,0.777
10,27,29,31,-5.221,0.657
10,27,30,31,-2.746,0.661
10,28,29,30,-1.002,0.78
10,28,29,31,-2.655,0.682
10,28,30,31,-1.715,0.684
10,29,30,31,-0.906,0.756
11,12,13,14,-0.64,0.531
11,12,13,15,-0.221,0.641
11,12,13,16,-1.252,0.55
11,12,13,17,-0.165,0.744
11,12,13,18,-1.111,0.593
11,12,13,19,-0.608,0.563
11,12,13,20,-0.815,0.564
11,12,13,21,-1.309,0.66
11,12,13,22,-0.231,0.651
11,12,13,23,-0.722,0.709
11,12,13,24,-0.702,0.541
11,12,13,25,-2.029,0.637
11,12,13,26,-1.048,0.545
